,ticker,compName,volume
0,ARCC,Ares Capital Corporation,4394002.409638554
0,VCSH,Vanguard Short,4395534.9397590365
0,KKR,KKR & Co. L.P. Common Units Representing Limited Partnership Interest,4415283.13253012
0,NLSN,Nielsen N.V. Common Stock,4435572.289156627
0,TRIL,Trillium Therapeutics Inc.,4435873.493975904
0,FE,FirstEnergy Corporation Common Stock,4445640.963855422
0,CTSH,Cognizant Technology Solutions Corporation,4460738.554216867
0,UNP,Union Pacific,4465836.144578313
0,CIM,Chimera Investment Corporation Common Stock,4465969.879518072
0,FIS,"Fidelity National Information Services, Inc. Common Stock",4468304.819277109
0,UBS,UBS Group AG Registered Ordinary Shares,4480948.192771085
0,AFL,AFLAC Incorporated Common Stock,4487253.012048192
0,VTR,Ventas Inc,4493842.168674699
0,CLNY,"Colony Financial, Inc Common Stock",4495710.843373494
0,VXUS,Vanguard Total International Stock ETF,4496506.024096386
0,ADXS,"Advaxis, Inc.",4525484.337349397
0,LLEX,"Lilis Energy, Inc.",4532132.530120482
0,SE,Spectra Energy Corp Common Stock,4533750.602409638
0,IR,Ingersoll-Rand PLC,4555349.397590362
0,MMM,3M Company Common Stock,4555806.024096386
0,LLY,Eli Lilly and Company Common Stock,4573519.277108434
0,NOV,National Oilwell Varco Inc.,4583827.710843373
0,WEN,Wendy's Company (The),4639255.421686747
0,FISV,Fiserv Inc,4652990.361445783
0,TAL,"TAL International Group, Inc. Common Stock",4687769.879518072
0,BIDU,"Baidu, Inc.",4690224.096385542
0,CIG,Comp En De Mn Cemig ADS American Depositary Shares,4691207.2289156625
0,EMR,Emerson Electric Company Common Stock,4705198.795180723
0,GSK,GlaxoSmithKline PLC Common Stock,4715620.481927711
0,JWN,Nordstrom,4743027.710843373
0,ARQL,"ArQule, Inc.",4760367.181818182
0,PHM,Pulte Homes Inc.,4781627.710843373
0,PLD,"ProLogis, Inc. Common Stock",4781636.144578313
0,HLT,Hilton Worldwide Holdings Inc,4791773.493975904
0,MUR,Murphy Oil Corporation Common Stock,4822186.746987952
0,TRGP,"Targa Resources, Inc. Common Stock",4842159.036144578
0,LYV,"Live Nation Entertainment, Inc. Common Stock",4881865.0602409635
0,PBCT,People's United Financial,4900439.759036144
0,AMTD,TD Ameritrade Holding Corporation Common Stock,4906531.325301205
0,GPRO,"GoPro, Inc.",4939774.698795181
0,CAT,"Caterpillar, Inc. Common Stock",4965490.361445783
0,MPW,"Medical Properties Trust, Inc. common stock",4988491.566265061
0,FOXA,Twenty,5007104.819277109
0,SPG,Simon Property Group Inc,5014524.096385542
0,HSBC,"HSBC Holdings, plc. Common Stock",5015239.759036144
0,DO,"Diamond Offshore Drilling, Inc. Common Stock",5026209.049382716
0,MIK,"The Michaels Companies, Inc.",5042160.240963856
0,SLM,SLM Corporation,5045907.2289156625
0,ACWI,iShares MSCI ACWI Index Fund,5060286.746987952
0,GIS,General Mills,5086114.457831325
0,NE,Noble Corporation Ordinary Shares (UK),5097642.168674699
0,DXC,DXC Technology,5124526.506024096
0,ERI,"Eldorado Resorts, Inc.",5139708.433734939
0,NYCB,"New York Community Bancorp, Inc. Common Stock",5174812.048192771
0,TPR,"Tapestry, Inc.",5189007.2289156625
0,WY,Weyerhaeuser Corp.,5216913.253012048
0,MCD,McDonald's Corp.,5218567.469879518
0,CAG,"ConAgra Foods, Inc. Common Stock",5220131.325301205
0,DHI,"D.R. Horton, Inc. Common Stock",5262267.469879518
0,CNQ,Canadian Natural Resources Limited Common Stock,5265218.072289157
0,ARNC,Arconic Inc,5272700.0
0,DISCA,Discovery Communications-A,5275693.975903614
0,MAR,Marriott International,5275710.843373494
0,UPS,United Parcel Service,5281048.192771085
0,MTG,MGIC Investment Corporation Common Stock,5306684.337349397
0,IPG,"Interpublic Group of Companies, Inc. (The) Common Stock",5316762.65060241
0,SYY,Sysco Corp.,5321874.698795181
0,WYNN,"Wynn Resorts, Limited",5338634.9397590365
0,MARK,"Remark Media, Inc.",5345485.542168675
0,FLEX,Flextronics International Ltd.,5387109.638554217
0,CL,Colgate-Palmolive,5387665.0602409635
0,ETFC,E*TRADE Financial Corporation,5390448.192771085
0,TMUS,T,5393956.626506024
0,AG,First Majestic Silver Corp. Ordinary Shares (Canada),5408573.493975904
0,SKT,"Tanger Factory Outlet Centers, Inc. Common Stock",5410067.469879518
0,DHT,"DHT Holdings, Inc.",5420590.361445783
0,MPLX,MPLX LP Common Units Representing Limited Partner Interests,5452674.698795181
0,VLO,Valero Energy Corporation Common Stock,5487821.6867469875
0,CSX,CSX Corp.,5501077.108433735
0,AES,AES Corp,5503001.204819277
0,BEN,Franklin Resources,5577620.481927711
0,FAST,Fastenal Company,5580063.855421687
0,AMZN,"Amazon.com, Inc.",5609036.144578313
0,ENB,Enbridge Inc Common Stock,5610230.120481928
0,MAC,Macerich,5613906.024096386
0,MAT,"Mattel, Inc.",5666554.21686747
0,UNH,UnitedHealth Group Incorporated Common Stock,5702685.542168675
0,WTI,"W&T Offshore, Inc. Common Stock",5737103.614457832
0,OKE,ONEOK,5749462.65060241
0,GNW,Genworth Financial Inc Common Stock,5758373.493975904
0,AMC,"AMC Entertainment Holdings, Inc. Class A Common Stock",5759871.084337349
0,TGE,"TGC Industries, Inc.",5832563.397260274
0,FTI,TechnipFMC,5889300.0
0,GT,The Goodyear Tire & Rubber Company,5903779.518072289
0,BCS,Barclays PLC Common Stock,5965890.361445783
0,VBIV,VBI Vaccines Inc.,5993950.072289157
0,LOW,"Lowe's Companies, Inc. Common Stock",6002959.036144578
0,PTEN,Patterson,6003136.144578313
0,WDC,Western Digital,6011122.891566265
0,BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,6017328.915662651
0,MOS,Mosaic Company (The) Common Stock,6036673.493975904
0,SO,Southern Co.,6082180.722891566
0,AEO,"American Eagle Outfitters, Inc. Common Stock",6100304.819277109
0,CNC,Centene Corporation,6108627.710843373
0,CNX,CONSOL Energy Inc. Common Stock,6111477.108433735
0,KIM,Kimco Realty Corporation Common Stock,6140872.289156627
0,TGT,Target Corp.,6172766.265060241
0,CLR,"Continental Resources, Inc. Common Stock",6177337.34939759
0,PPL,PP&L Corporation Common Stock,6189462.65060241
0,ZN,Zion Oil & Gas Inc,6239255.421686747
0,PEP,PepsiCo Inc.,6254998.795180723
0,RAD,Rite Aid Corporation Common Stock,6260432.530120482
0,ENLC,"EnLink Midstream, LLC Common Units representing Limited Partner Interests",6274249.397590362
0,CFG,"Citizens Financial Group, Inc. Common Stock",6293759.036144578
0,HD,"Home Depot, Inc. (The) Common Stock",6332028.915662651
0,AKRX,"Akorn, Inc.",6342246.987951808
0,WPG,Washington Prime Group Inc. Common Stock,6374613.253012048
0,ALLY,Ally Financial Inc. Common Stock,6384262.65060241
0,AXP,American Express Co,6467343.373493976
0,EOG,"EOG Resources, Inc. Common Stock",6479892.7710843375
0,ODP,"Office Depot, Inc.",6514853.012048192
0,PM,Philip Morris International,6519484.337349397
0,SRNE,"Sorrento Therapeutics, Inc.",6524651.807228915
0,MA,Mastercard Incorporated Common Stock,6525343.373493976
0,FHN,First Horizon National Corporation Common Stock,6528607.2289156625
0,ENDP,Endo International plc,6533850.602409638
0,TWO,Two Harbors Investment Corp,6565156.626506024
0,IBM,International Business Machines Corporation Common Stock,6652648.192771085
0,GPOR,Gulfport Energy Corporation,6688448.192771085
0,BX,The Blackstone Group L.P. Common Units Representing Limited Partnership Interests,6694768.674698795
0,ENPH,"Enphase Energy, Inc.",6745133.734939759
0,SABR,Sabre Corporation,6747309.638554217
0,BK,The Bank of New York Mellon Corp.,6759873.493975904
0,JCI,Johnson Controls International,6766238.554216867
0,VIPS,"Vipshop Holdings Limited American Depositary Shares, each representing two ordinary shares",6770919.277108434
0,GLW,Corning Incorporated Common Stock,6772865.0602409635
0,MTDR,Matador Resources Company Common Stock,6781313.253012048
0,UAA,Under Armour Class A,6792753.012048192
0,CDE,"Coeur Mining, Inc. Common Stock",6805672.289156627
0,MDT,Medtronic Inc. Common Stock,6809914.457831325
0,TXN,Texas Instruments,6845349.397590362
0,EXC,Exelon Corporation Common Stock,6942672.289156627
0,LPI,"Laredo Petroleum, Inc. Common Stock",6998072.289156627
0,KSS,Kohl's Corporation Common Stock,7045460.240963856
0,IVZ,Invesco Plc New Common Stock,7046438.554216867
0,PENN,"Penn National Gaming, Inc.",7101697.590361446
0,WBA,Walgreens Boots Alliance,7140640.963855422
0,COTY,Coty Inc. Class A Common Stock,7174245.78313253
0,CLVS,"Clovis Oncology, Inc.",7176202.409638554
0,CRM,Salesforce.com,7179415.662650603
0,MYL,Mylan Inc.,7261045.78313253
0,SM,SM Energy Company Common Stock,7277808.433734939
0,AKS,AK Steel Holding Corporation Common Stock,7322700.3
0,DOW,Dow Chemical Company (The) Common Stock,7422873.493975904
0,IAG,Iamgold Corporation Ordinary Shares,7429426.506024096
0,AXAS,Abraxas Petroleum Corporation,7431172.289156627
0,BCRX,"BioCryst Pharmaceuticals, Inc.",7472662.65060241
0,ING,"ING Group, N.V. Common Stock",7478193.975903614
0,NAT,Nordic American Tankers Limited Common Stock,7481490.361445783
0,CNP,CenterPoint Energy,7485854.21686747
0,IVR,INVESCO MORTGAGE CAPITAL INC Common Stock,7515342.168674699
0,FITB,Fifth Third Bancorp,7675922.891566265
0,LVS,Las Vegas Sands Corp. Common Stock,7719131.325301205
0,PAA,"Plains All American Pipeline, L.P. Common Stock",7747768.674698795
0,MET,"MetLife, Inc. Common Stock",7772800.0
0,DD,E.I. du Pont de Nemours and Company Common Stock,7854142.168674699
0,WU,Western Union Company (The) Common Stock,7880371.084337349
0,SU,Suncor Energy  Inc. Common Stock,7884428.915662651
0,TNXP,Tonix Pharmaceuticals Holding Corp.,7968359.036144578
0,AIG,"American International Group, Inc.",8076527.710843373
0,NVAX,"Novavax, Inc.",8082886.746987952
0,UTX,United Technologies Corporation Common Stock,8087838.567164179
0,ATVI,"Activision Blizzard, Inc",8120177.108433735
0,DB,Deutsche Bank AG Common Stock,8185360.240963856
0,MNK,Mallinckrodt plc Ordinary Shares,8376363.855421687
0,AA,Alcoa Inc. Common Stock,8407653.012048192
0,AM,Antero Midstream Partners LP Common Units representing limited partner interests,8553604.819277108
0,VAL,Valspar Corporation (The) Common Stock,8564896.38554217
0,NFLX,Netflix Inc.,8567119.277108435
0,CVE,Cenovus Energy Inc Common Stock,8572785.542168675
0,GFI,Gold Fields Limited American Depositary Shares,8655832.530120483
0,TTOO,"T2 Biosystems, Inc.",8656026.506024096
0,HMY,Harmony Gold Mining Company Limited,8736818.072289156
0,ERIC,Ericsson,8756439.759036144
0,HBI,Hanesbrands Inc,8791146.987951808
0,TJX,TJX Companies Inc.,8932084.337349398
0,MDLZ,"Mondelez International, Inc.",9011462.65060241
0,GPS,"Gap, Inc. (The) Common Stock",9056277.108433735
0,NEM,Newmont Mining Corporation,9236293.975903615
0,ABT,Abbott Laboratories Common Stock,9256869.879518073
0,NKE,"Nike, Inc. Common Stock",9287527.710843373
0,KHC,Kraft Heinz Co,9432891.56626506
0,WMT,Wal,9475765.060240963
0,SYF,Synchrony Financial Common Stock,9491274.69879518
0,PYPL,PayPal,9510442.168674698
0,IBN,ICICI Bank Limited Common Stock,9598121.686746988
0,I,Intelsat S.A. Common Shares,9658073.493975904
0,USB,U.S. Bancorp,9690830.120481927
0,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,9711462.65060241
0,AMAT,"Applied Materials, Inc.",9735798.795180723
0,HL,Hecla Mining Company Common Stock,9841779.518072288
0,CY,Cypress Semiconductor Corporation,10062263.01369863
0,JCP,"J.C. Penney Company, Inc. Holding Company Common Stock",10122414.457831325
0,TVIX,Credit Suisse AG,10168718.072289156
0,COG,Cabot Oil & Gas Corporation Common Stock,10194790.361445783
0,HTZ,"Hertz Global Holdings, Inc Common Stock",10251442.168674698
0,MPC,Marathon Petroleum Corporation Common Stock,10268178.313253012
0,CVS,CVS Health Corporation Common Stock,10271881.927710844
0,SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",10367328.91566265
0,PE,"Parsley Energy, Inc. Class A Common Stock",10419445.78313253
0,COP,ConocoPhillips,10463607.228915663
0,KOS,Kosmos Energy Ltd. Common Shares,10476508.43373494
0,DVN,Devon Energy Corporation Common Stock,10584079.518072288
0,NBL,Noble Energy Inc. Common Stock,10634463.855421687
0,CX,"Cemex, S.A.B. de C.V. Sponsored ADR",10692921.686746988
0,LB,L Brands Inc.,10694315.662650602
0,JNJ,Johnson & Johnson,10699613.253012048
0,PG,Procter & Gamble,10753839.759036144
0,QEP,"QEP Resources, Inc. Common Stock",10754180.722891565
0,LUV,Southwest Airlines Company Common Stock,10755214.457831325
0,EQT,EQT Corporation,10787767.469879517
0,MRVL,Marvell Technology Group Ltd.,10941680.722891565
0,HPE,Hewlett Packard Enterprise,10951449.397590362
0,KR,Kroger Company (The) Common Stock,11015636.144578313
0,EPD,Enterprise Products Partners L.P. Common Stock,11096375.903614458
0,JBLU,JetBlue Airways Corporation,11112360.240963856
0,HTBX,"Heat Biologics, Inc.",11115590.361445783
0,BSX,Boston Scientific Corporation Common Stock,11439208.43373494
0,NRZ,New Residential Investment Corp. Common Stock,11565272.289156627
0,QCOM,QUALCOMM Inc.,11579575.903614458
0,ABBV,AbbVie Inc.,11678363.855421687
0,AGNC,American Capital Agency Corp.,11686865.060240963
0,PCG,PG&E Corp.,11765310.843373494
0,MO,Altria Group Inc,11909208.43373494
0,HST,Host Hotels & Resorts,12136471.08433735
0,GGB,Gerdau S.A. Common Stock,12245173.493975904
0,CLF,Cliffs Natural Resources Inc Common Stock,12541855.421686746
0,WPX,"WPX Energy, Inc. Common Stock",12619662.65060241
0,BBBY,Bed Bath & Beyond Inc.,12731193.975903615
0,LYG,Lloyds Banking Group Plc American Depositary Shares,12781348.192771085
0,V,Visa Inc.,12840267.469879517
0,SBUX,Starbucks Corporation,12841395.180722892
0,OPK,OPKO Health Inc. Common Stock,13132989.156626506
0,CVX,Chevron Corp.,13154073.493975904
0,MRK,"Merck & Company, Inc. Common Stock (new)",13178873.493975904
0,CTL,"CenturyLink, Inc. Common Stock",13184851.807228915
0,NYMT,"New York Mortgage Trust, Inc.",13267142.168674698
0,KEY,KeyCorp Common Stock,13270390.361445783
0,SCHW,Charles Schwab Corporation (The) Common Stock,13401461.445783133
0,HBAN,Huntington Bancshares Incorporated,13537945.78313253
0,NVDA,Nvidia Corporation,13563096.38554217
0,AMRN,Amarin Corporation plc,13622710.843373494
0,HPQ,HP Inc.,13667227.710843373
0,ORCL,Oracle Corp.,13932018.072289156
0,EBAY,eBay Inc.,13984468.674698794
0,RF,Regions Financial Corp.,13993463.855421687
0,ONTX,"Onconova Therapeutics, Inc.",14070854.21686747
0,RCL,Royal Caribbean Cruises Ltd,14131208.43373494
0,AR,Antero Resources Corporation Common Stock,14196830.120481927
0,RRC,Range Resources Corporation Common Stock,14233938.554216867
0,INFY,Infosys Limited American Depositary Shares,14827191.56626506
0,GM,General Motors Company Common Stock,15749595.180722892
0,BIOC,"Biocept, Inc.",15836978.313253012
0,PLUG,"Plug Power, Inc.",15884090.361445783
0,BMY,Bristol,15976292.771084337
0,APA,Apache Corporation Common Stock,16019593.975903615
0,BP,BP p.l.c. Common Stock,16029421.686746988
0,SHIP,Seanergy Maritime Holdings Corp,16147185.542168675
0,WMB,"Williams Companies, Inc. (The) Common Stock",16246465.060240963
0,GRPN,"Groupon, Inc.",16584897.590361446
0,X,United States Steel Corporation Common Stock,16635118.072289156
0,JD,"JD.com, Inc.",16741609.638554217
0,BABA,Alibaba Group Holding Limited American Depositary Shares each representing one Ordinary share,16911130.120481927
0,NCLH,Norwegian Cruise Line Holdings Ltd.,16912700.0
0,MS,Morgan Stanley,17666787.95180723
0,DIS,The Walt Disney Company,17948369.879518073
0,UAL,United Continental Holdings,18292328.91566265
0,DNR,Denbury Resources Inc. Common Stock,18815553.012048192
0,KMI,Kinder Morgan,18993554.21686747
0,BBD,Banco Bradesco Sa American Depositary Shares,19028190.361445785
0,SLB,Schlumberger N.V. Common Stock,19523265.060240965
0,KO,Coca,19531473.493975904
0,FCEL,"FuelCell Energy, Inc.",19784821.68674699
0,MGM,MGM Resorts International,19898384.337349396
0,GOLD,Randgold Resources Limited,19933480.722891565
0,VZ,Verizon Communications,20043646.987951808
0,TSLA,"Tesla Motors, Inc.",20273984.337349396
0,TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,20289228.91566265
0,NLY,Annaly Capital Management Inc Common Stock,20364274.69879518
0,CZR,Caesars Entertainment Corporation,20494590.361445785
0,KGC,Kinross Gold Corporation Common Stock,20856121.68674699
0,WLL,Whiting Petroleum Corporation Common Stock,21007218.072289158
0,JPM,JP Morgan Chase & Co. Common Stock,21145074.69879518
0,GILD,"Gilead Sciences, Inc.",21612454.21686747
0,ZNGA,Zynga Inc.,21715653.012048192
0,TWTR,"Twitter, Inc. Common Stock",21997606.024096385
0,FB,"Facebook, Inc.",22359533.734939758
0,BA,Boeing Company,22443201.204819277
0,M,Macy's Inc.,24148639.759036146
0,C,"Citigroup, Inc. Common Stock",24174821.68674699
0,ASTI,"Ascent Solar Technologies, Inc.",24651376.04819277
0,HMNY,Helios and Matheson Analytics Inc,24733048.25301205
0,MFA,"MFA Financial, Inc.",24790725.30120482
0,AUY,Yamana Gold Inc. Ordinary Shares (Canada),25390374.69879518
0,HAL,Halliburton Co.,25828232.53012048
0,SWN,Southwestern Energy Company Common Stock,26560937.34939759
0,SIRI,Sirius XM Holdings Inc.,26875078.31325301
0,OAS,Oasis Petroleum Inc. Common Stock,27062506.024096385
0,CMCSA,Comcast Corporation,27420922.891566265
0,RIG,Transocean Ltd (Switzerland) Common Stock,28132560.240963854
0,CPE,Callon Petroleum Company Common Stock,28653146.987951808
0,S,Sprint Corporation Common Stock,29100616.390625
0,CSCO,Cisco Systems,29166321.68674699
0,MU,Micron Technology,29450774.69879518
0,FCX,Freeport,29893368.674698796
0,TOPS,TOP Ships Inc.,30218826.506024096
0,DAL,Delta Air Lines Inc.,30285966.265060242
0,PFE,Pfizer Inc.,30541179.51807229
0,INTC,Intel Corp.,30775698.795180723
0,VALE,VALE S.A.  American Depositary Shares Each Representing one common share,30810637.34939759
0,INO,"Inovio Pharmaceuticals, Inc.",30965371.08433735
0,OXY,Occidental Petroleum Corporation Common Stock,32306325.30120482
0,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),32844692.77108434
0,ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),33207107.22891566
0,PBR,Petroleo Brasileiro S.A.,33271877.108433735
0,XOM,Exxon Mobil Corporation Common Stock,33757483.13253012
0,MRO,Marathon Oil Corp.,34100903.61445783
0,TRNX,Tornier N.V.,34375732.530120485
0,NOK,Nokia Corporation Sponsored American Depositary Shares,34887600.0
0,WFC,Wells Fargo & Company Common Stock,34908139.759036146
0,AAL,"American Airlines Group, Inc.",42704461.44578313
0,CCL,Carnival Corporation Common Stock,43072689.15662651
0,T,AT&T Inc.,44642551.807228915
0,TQQQ,ProShares UltraPro QQQ,44966242.1686747
0,AAPL,Apple Inc.,46684287.95180723
0,MSFT,Microsoft Corporation,48716228.915662654
0,SQQQ,ProShares UltraPro Short QQQ,56783960.240963854
0,QQQ,"PowerShares QQQ Trust, Series 1",58102921.686746985
0,NIO,"Nuveen Municipal Opportunity Fund, Inc. Common Stock",62630483.13253012
0,AMD,"Advanced Micro Devices, Inc.",76167713.25301205
0,BAC,Bank of America Corporation Common Stock,78693431.3253012
0,AVP,"Avon Products, Inc. Common Stock",87999915.5
0,F,Ford Motor,88031022.89156626
0,GE,General Electric,93300846.9879518
